iso3,year,tenure,share
SVK,2016,OWN_L,0.1180
SVK,2016,OWN_NL,0.7780
SVK,2016,RENT,0.1050
SVK,2016,RENT_FR,0.0160
SVK,2016,RENT_MKT,0.0890
SVK,2016,TOTAL,1.0000
SVK,2017,OWN,0.9010
SVK,2017,OWN_L,0.1610
SVK,2017,OWN_NL,0.7400
SVK,2017,RENT,0.0990
SVK,2017,RENT_FR,0.0150
SVK,2017,RENT_MKT,0.0850
SVK,2017,TOTAL,1.0000
SVK,2018,OWN,0.9130
SVK,2018,OWN_L,0.1860
SVK,2018,OWN_NL,0.7270
SVK,2018,RENT,0.0870
SVK,2018,RENT_FR,0.0120
SVK,2018,RENT_MKT,0.0740
SVK,2018,TOTAL,1.0000
SVK,2019,OWN,0.9090
SVK,2019,OWN_L,0.2060
SVK,2019,OWN_NL,0.7030
SVK,2019,RENT,0.0910
SVK,2019,RENT_FR,0.0140
SVK,2019,RENT_MKT,0.0770
SVK,2019,TOTAL,1.0000
SVK,2020,OWN,0.9230
SVK,2020,OWN_L,0.2330
SVK,2020,OWN_NL,0.6900
SVK,2020,RENT,0.0770
SVK,2020,RENT_FR,0.0160
SVK,2020,RENT_MKT,0.0610
SVK,2020,TOTAL,1.0000
SVK,2021,OWN,0.9290
SVK,2021,OWN_L,0.2580
SVK,2021,OWN_NL,0.6720
SVK,2021,RENT,0.0710
SVK,2021,RENT_FR,0.0190
SVK,2021,RENT_MKT,0.0520
SVK,2021,TOTAL,1.0000
SVK,2022,OWN,0.9300
SVK,2022,OWN_L,0.2490
SVK,2022,OWN_NL,0.6810
SVK,2022,RENT,0.0700
SVK,2022,RENT_FR,0.0270
SVK,2022,RENT_MKT,0.0430
SVK,2022,TOTAL,1.0000
SVK,2023,OWN,0.9360
SVK,2023,OWN_L,0.2500
SVK,2023,OWN_NL,0.6850
SVK,2023,RENT,0.0640
SVK,2023,RENT_FR,0.0280
SVK,2023,RENT_MKT,0.0360
SVK,2023,TOTAL,1.0000
SVK,2024,OWN,0.9310
SVK,2024,OWN_L,0.2740
SVK,2024,OWN_NL,0.6570
SVK,2024,RENT,0.0690
SVK,2024,RENT_FR,0.0280
SVK,2024,RENT_MKT,0.0410
SVK,2024,TOTAL,1.0000
SVK,2025,OWN,0.9380
SVK,2025,OWN_L,0.2500
SVK,2025,OWN_NL,0.6880
SVK,2025,RENT,0.0620
SVK,2025,RENT_FR,0.0230
SVK,2025,RENT_MKT,0.0390
SVK,2025,TOTAL,1.0000
SVN,2015,OWN,0.7620
SVN,2015,OWN_L,0.1080
SVN,2015,OWN_NL,0.6540
SVN,2015,RENT,0.2380
SVN,2015,RENT_FR,0.1900
SVN,2015,RENT_MKT,0.0480
SVN,2015,TOTAL,1.0000
SVN,2016,OWN,0.7510
SVN,2016,OWN_L,0.1060
SVN,2016,OWN_NL,0.6450
SVN,2016,RENT,0.2490
SVN,2016,RENT_FR,0.1960
SVN,2016,RENT_MKT,0.0530
SVN,2016,TOTAL,1.0000
SVN,2017,OWN,0.7560
SVN,2017,OWN_L,0.1200
SVN,2017,OWN_NL,0.6360
SVN,2017,RENT,0.2440
SVN,2017,RENT_FR,0.1900
SVN,2017,RENT_MKT,0.0540
SVN,2017,TOTAL,1.0000
SVN,2018,OWN,0.7510
SVN,2018,OWN_L,0.1210
SVN,2018,OWN_NL,0.6300
SVN,2018,RENT,0.2490
SVN,2018,RENT_FR,0.1890
SVN,2018,RENT_MKT,0.0600
SVN,2018,TOTAL,1.0000
SVN,2019,OWN,0.7480
SVN,2019,OWN_L,0.1270
SVN,2019,OWN_NL,0.6220
SVN,2019,RENT,0.2520
SVN,2019,RENT_FR,0.1930
SVN,2019,RENT_MKT,0.0590
SVN,2019,TOTAL,1.0000
SVN,2020,OWN,0.7460
SVN,2020,OWN_L,0.1250
SVN,2020,OWN_NL,0.6220
SVN,2020,RENT,0.2540
SVN,2020,RENT_FR,0.1980
SVN,2020,RENT_MKT,0.0560
SVN,2020,TOTAL,1.0000
SVN,2021,OWN,0.7610
SVN,2021,OWN_L,0.1410
SVN,2021,OWN_NL,0.6210
SVN,2021,RENT,0.2390
SVN,2021,RENT_FR,0.1860
SVN,2021,RENT_MKT,0.0530
SVN,2021,TOTAL,1.0000
SVN,2022,OWN,0.7540
SVN,2022,OWN_L,0.1730
SVN,2022,OWN_NL,0.5810
SVN,2022,RENT,0.2460
SVN,2022,RENT_FR,0.1870
SVN,2022,RENT_MKT,0.0600
SVN,2022,TOTAL,1.0000
SVN,2023,OWN,0.7520
SVN,2023,OWN_L,0.1740
SVN,2023,OWN_NL,0.5790
SVN,2023,RENT,0.2480
SVN,2023,RENT_FR,0.1910
SVN,2023,RENT_MKT,0.0570
SVN,2023,TOTAL,1.0000
SVN,2024,OWN,0.7480
SVN,2024,OWN_L,0.1630
SVN,2024,OWN_NL,0.5850
SVN,2024,RENT,0.2520
SVN,2024,RENT_FR,0.1840
SVN,2024,RENT_MKT,0.0680
SVN,2024,TOTAL,1.0000
SVN,2025,OWN,0.7420
SVN,2025,OWN_L,0.1540
SVN,2025,OWN_NL,0.5880
SVN,2025,RENT,0.2580
SVN,2025,RENT_FR,0.1820
SVN,2025,RENT_MKT,0.0760
SVN,2025,TOTAL,1.0000
SWE,2015,OWN,0.6620
SWE,2015,OWN_L,0.5910
SWE,2015,OWN_NL,0.0710
SWE,2015,RENT,0.3380
SWE,2015,RENT_FR,0.0030
SWE,2015,RENT_MKT,0.3350
SWE,2015,TOTAL,1.0000
SWE,2016,OWN,0.6520
SWE,2016,OWN_L,0.5480
SWE,2016,OWN_NL,0.1040
SWE,2016,RENT,0.3480
SWE,2016,RENT_FR,0.0080
SWE,2016,RENT_MKT,0.3400
SWE,2016,TOTAL,1.0000
SWE,2017,OWN,0.6520
SWE,2017,OWN_L,0.5220
SWE,2017,OWN_NL,0.1300
SWE,2017,RENT,0.3480
SWE,2017,RENT_FR,0.0080
SWE,2017,RENT_MKT,0.3400
SWE,2017,TOTAL,1.0000
SWE,2018,OWN,0.6410
SWE,2018,OWN_L,0.5170
SWE,2018,OWN_NL,0.1230
SWE,2018,RENT,0.3590
SWE,2018,RENT_FR,0.0090
SWE,2018,RENT_MKT,0.3500
SWE,2018,TOTAL,1.0000
SWE,2019,OWN,0.6360
SWE,2019,OWN_L,0.5140
SWE,2019,OWN_NL,0.1220
SWE,2019,RENT,0.3640
SWE,2019,RENT_FR,0.0090
SWE,2019,RENT_MKT,0.3550
SWE,2019,TOTAL,1.0000
SWE,2020,OWN,0.6450
SWE,2020,OWN_L,0.5210
SWE,2020,OWN_NL,0.1230
SWE,2020,RENT,0.3550
SWE,2020,RENT_FR,0.0080
SWE,2020,RENT_MKT,0.3480
SWE,2020,TOTAL,1.0000
SWE,2021,OWN,0.6490
SWE,2021,OWN_L,0.5180
SWE,2021,OWN_NL,0.1320
SWE,2021,RENT,0.3510
SWE,2021,RENT_FR,0.0070
SWE,2021,RENT_MKT,0.3430
SWE,2021,TOTAL,1.0000
SWE,2022,OWN,0.6420
SWE,2022,OWN_L,0.5040
SWE,2022,OWN_NL,0.1380
SWE,2022,RENT,0.3580
SWE,2022,RENT_FR,0.0060
SWE,2022,RENT_MKT,0.3510
SWE,2022,TOTAL,1.0000
SWE,2023,OWN,0.6490
SWE,2023,OWN_L,0.5010
SWE,2023,OWN_NL,0.1480
SWE,2023,RENT,0.3510
SWE,2023,RENT_FR,0.0080
SWE,2023,RENT_MKT,0.3430
SWE,2023,TOTAL,1.0000
SWE,2024,OWN,0.6480
SWE,2024,OWN_L,0.4960
SWE,2024,OWN_NL,0.1520
SWE,2024,RENT,0.3520
SWE,2024,RENT_FR,0.0060
SWE,2024,RENT_MKT,0.3460
SWE,2024,TOTAL,1.0000
SWE,2025,OWN,0.6460
SWE,2025,OWN_L,0.4880
SWE,2025,OWN_NL,0.1580
SWE,2025,RENT,0.3540
SWE,2025,RENT_FR,0.0060
SWE,2025,RENT_MKT,0.3490
SWE,2025,TOTAL,1.0000
TUR,2015,OWN,0.6040
TUR,2015,OWN_L,0.0690
TUR,2015,OWN_NL,0.5350
TUR,2015,RENT,0.3960
TUR,2015,RENT_FR,0.1610
TUR,2015,RENT_MKT,0.2350
TUR,2015,TOTAL,1.0000
TUR,2016,OWN,0.5970
TUR,2016,OWN_L,0.0750
TUR,2016,OWN_NL,0.5220
TUR,2016,RENT,0.4030
TUR,2016,RENT_FR,0.1580
TUR,2016,RENT_MKT,0.2450
TUR,2016,TOTAL,1.0000
TUR,2017,OWN,0.5910
TUR,2017,OWN_L,0.0780
TUR,2017,OWN_NL,0.5130
TUR,2017,RENT,0.4090
TUR,2017,RENT_FR,0.1610
TUR,2017,RENT_MKT,0.2470
TUR,2017,TOTAL,1.0000
TUR,2018,OWN,0.5900
TUR,2018,OWN_L,0.0840
TUR,2018,OWN_NL,0.5050
TUR,2018,RENT,0.4100
TUR,2018,RENT_FR,0.1580
TUR,2018,RENT_MKT,0.2520
TUR,2018,TOTAL,1.0000
TUR,2019,OWN,0.5880
TUR,2019,OWN_L,0.0840
TUR,2019,OWN_NL,0.5040
TUR,2019,RENT,0.4120
TUR,2019,RENT_FR,0.1550
TUR,2019,RENT_MKT,0.2570
TUR,2019,TOTAL,1.0000
TUR,2020,OWN,0.5790
TUR,2020,OWN_L,0.0800
TUR,2020,OWN_NL,0.4990
TUR,2020,RENT,0.4210
TUR,2020,RENT_FR,0.1590
TUR,2020,RENT_MKT,0.2630
TUR,2020,TOTAL,1.0000
TUR,2021,OWN,0.5750
TUR,2021,OWN_L,0.0760
TUR,2021,OWN_NL,0.4990
TUR,2021,RENT,0.4250
TUR,2021,RENT_FR,0.1570
TUR,2021,RENT_MKT,0.2680
TUR,2021,TOTAL,1.0000
TUR,2022,OWN,0.5670
TUR,2022,OWN_L,0.0690
TUR,2022,OWN_NL,0.4980
TUR,2022,RENT,0.4330
TUR,2022,RENT_FR,0.1610
TUR,2022,RENT_MKT,0.2720
TUR,2022,TOTAL,1.0000
TUR,2023,OWN,0.5620
TUR,2023,OWN_L,0.0620
TUR,2023,OWN_NL,0.5000
TUR,2023,RENT,0.4380
TUR,2023,RENT_FR,0.1600
TUR,2023,RENT_MKT,0.2780
TUR,2023,TOTAL,1.0000
TUR,2024,OWN,0.5580
TUR,2024,OWN_L,0.0480
TUR,2024,OWN_NL,0.5100
TUR,2024,RENT,0.4420
TUR,2024,RENT_FR,0.1600
TUR,2024,RENT_MKT,0.2820
TUR,2024,TOTAL,1.0000
TUR,2025,OWN,0.5690
TUR,2025,OWN_L,0.0510
TUR,2025,OWN_NL,0.5190
TUR,2025,RENT,0.4310
TUR,2025,RENT_FR,0.1580
TUR,2025,RENT_MKT,0.2730
TUR,2025,TOTAL,1.0000
XKX,2018,OWN,0.9780
XKX,2018,OWN_L,0.0470
XKX,2018,OWN_NL,0.9310
XKX,2018,RENT,0.0220
XKX,2018,RENT_FR,0.0170
XKX,2018,RENT_MKT,0.0050
XKX,2018,TOTAL,1.0000
